Condition	Voltage	Current	Temperature
normal	10.251625274599514	441.77908337703434	1.8352012826078345
normal	8.51146762450329	441.5278994400508	3.5963187413552244
normal	7.960686825226349	441.0580196295915	0.6909443818763448
normal	10.588297933504627	436.45454227420737	2.7157946443413894
normal	8.650923173871206	442.3159391132229	1.3899719939362107
failed	33.620860604282164	4428.587447265107	54.31839053049265
failed	35.245439517395546	4434.063499584028	50.6380609725011
failed	28.784760153905516	4409.549375346961	52.894183434225084
failed	35.07607837669159	4428.198285781345	52.670632445316464
failed	30.816663869321122	4404.96605016101	44.289486111113014
